ID,Candidate_id,Candidate_Entity_ID,General_Party_ID,Election_Type,Office_Sought,Broad_Sector,Incumbency_Status,Election_Year,Industry_Spending_Totals,Status_of_Candidate,Status_of_Candidate,Candidate,Election_Status,General_Party,Election_Type,Office_Sought,Incumbency_Status,Broad_Sector
1889,30017,6576275,2,1,628,6,1,2002,16885,2,Lost,"DE LA CRUZ AYAO, ELY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 039,Open,"Finance, Insurance & Real Estate"
1890,30017,6576275,2,1,628,8,1,2002,13670,2,Lost,"DE LA CRUZ AYAO, ELY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 039,Open,Health
1891,30017,6576275,2,1,628,2,1,2002,2298,2,Lost,"DE LA CRUZ AYAO, ELY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 039,Open,Construction
1892,30021,2183745,3,1,612,2,3,2002,200,2,Lost,"BLOOMBERG III, WARNER S",Lost-General,Third-Party,Standard,ASSEMBLY DISTRICT 023,Challenger,Construction
1893,30022,6576304,2,1,645,2,1,2002,200,2,Lost,"BRANTUK SR, JOHN W",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 056,Open,Construction
1894,30022,6576304,2,1,645,6,1,2002,100,2,Lost,"BRANTUK SR, JOHN W",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 056,Open,"Finance, Insurance & Real Estate"
1895,30024,6379432,1,1,655,6,1,2002,100,2,Lost,"BROSTROM, DAVID G",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 066,Open,"Finance, Insurance & Real Estate"
1896,30025,6576308,2,1,590,6,1,2002,17787,2,Lost,"BROWN, ROB",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 001,Open,"Finance, Insurance & Real Estate"
1897,30025,6576308,2,1,590,2,1,2002,14920,2,Lost,"BROWN, ROB",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 001,Open,Construction
1898,30025,6576308,2,1,590,8,1,2002,955,2,Lost,"BROWN, ROB",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 001,Open,Health
1899,30025,6576308,2,1,590,5,1,2002,475,2,Lost,"BROWN, ROB",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 001,Open,Energy & Natural Resources
1900,30026,13008747,2,1,647,8,1,2002,2250,2,Lost,"BUTLER, DAVE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 058,Open,Health
1901,30026,13008747,2,1,647,2,1,2002,1199,2,Lost,"BUTLER, DAVE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 058,Open,Construction
1902,30026,13008747,2,1,647,5,1,2002,1100,2,Lost,"BUTLER, DAVE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 058,Open,Energy & Natural Resources
1903,30026,13008747,2,1,647,6,1,2002,1074,2,Lost,"BUTLER, DAVE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 058,Open,"Finance, Insurance & Real Estate"
1904,30030,12996617,3,1,9169,6,3,2002,9260,2,Lost,"CAMEJO, PETER MIGUEL",Lost-General,Third-Party,Standard,GOVERNOR,Challenger,"Finance, Insurance & Real Estate"
1905,30030,12996617,3,1,9169,2,3,2002,3200,2,Lost,"CAMEJO, PETER MIGUEL",Lost-General,Third-Party,Standard,GOVERNOR,Challenger,Construction
1906,30030,12996617,3,1,9169,8,3,2002,2100,2,Lost,"CAMEJO, PETER MIGUEL",Lost-General,Third-Party,Standard,GOVERNOR,Challenger,Health
1907,30031,6576324,2,1,616,6,1,2002,500,2,Lost,"CARTER, CHARLES (CHUCK)",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 027,Open,"Finance, Insurance & Real Estate"
1908,30031,6576324,2,1,616,2,1,2002,400,2,Lost,"CARTER, CHARLES (CHUCK)",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 027,Open,Construction
1909,30032,13008726,2,1,643,6,3,2002,3225,2,Lost,"CASTELLANOS, CESAR NAVARRO",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 054,Challenger,"Finance, Insurance & Real Estate"
1910,30034,1564203,3,1,608,6,1,2002,1775,2,Lost,"CHAMBERLAIN, JO",Lost-General,Third-Party,Standard,ASSEMBLY DISTRICT 019,Open,"Finance, Insurance & Real Estate"
1911,30034,1564203,3,1,608,2,1,2002,350,2,Lost,"CHAMBERLAIN, JO",Lost-General,Third-Party,Standard,ASSEMBLY DISTRICT 019,Open,Construction
1912,30034,1564203,3,1,608,8,1,2002,100,2,Lost,"CHAMBERLAIN, JO",Lost-General,Third-Party,Standard,ASSEMBLY DISTRICT 019,Open,Health
1913,30040,13008609,1,1,625,8,1,2002,1000,2,Lost,"DAVENPORT, ROBERT",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 036,Open,Health
1914,30044,13008864,2,1,665,6,3,2002,1000,2,Lost,"DIVINE, BOB",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 076,Challenger,"Finance, Insurance & Real Estate"
1915,30045,13008525,2,1,609,2,3,2002,750,2,Lost,"DOW, DANIEL L",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 020,Challenger,Construction
1916,30045,13008525,2,1,609,6,3,2002,150,2,Lost,"DOW, DANIEL L",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 020,Challenger,"Finance, Insurance & Real Estate"
1917,30045,13008525,2,1,609,8,3,2002,100,2,Lost,"DOW, DANIEL L",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 020,Challenger,Health
1918,30050,13008889,2,1,668,8,3,2002,390,2,Lost,"FAST, MARK W",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 079,Challenger,Health
1919,30050,13008889,2,1,668,6,3,2002,250,2,Lost,"FAST, MARK W",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 079,Challenger,"Finance, Insurance & Real Estate"
1920,30050,13008889,2,1,668,2,3,2002,200,2,Lost,"FAST, MARK W",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 079,Challenger,Construction
1921,30052,13008634,2,1,629,6,1,2002,6675,2,Lost,"FRIEDMAN, CONNIE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 040,Open,"Finance, Insurance & Real Estate"
1922,30052,13008634,2,1,629,8,1,2002,2100,2,Lost,"FRIEDMAN, CONNIE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 040,Open,Health
1923,30052,13008634,2,1,629,2,1,2002,300,2,Lost,"FRIEDMAN, CONNIE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 040,Open,Construction
1924,30053,2070186,2,1,619,6,1,2002,18050,2,Lost,"GARDNER, DEAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 030,Open,"Finance, Insurance & Real Estate"
1925,30053,2070186,2,1,619,2,1,2002,12596,2,Lost,"GARDNER, DEAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 030,Open,Construction
1926,30053,2070186,2,1,619,5,1,2002,4850,2,Lost,"GARDNER, DEAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 030,Open,Energy & Natural Resources
1927,30053,2070186,2,1,619,8,1,2002,3900,2,Lost,"GARDNER, DEAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 030,Open,Health
1928,30054,6379528,1,1,604,6,1,2002,24874,2,Lost,"GERBER, DONNA",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
1929,30054,6379528,1,1,604,5,1,2002,19675,2,Lost,"GERBER, DONNA",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Energy & Natural Resources
1930,30054,6379528,1,1,604,2,1,2002,14425,2,Lost,"GERBER, DONNA",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Construction
1931,30054,6379528,1,1,604,8,1,2002,12075,2,Lost,"GERBER, DONNA",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Health
1932,30054,6379528,1,1,604,4,1,2002,100,2,Lost,"GERBER, DONNA",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Defense
1933,30055,13008657,2,1,632,6,3,2002,2685,2,Lost,"GEYER, INGRID",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 043,Challenger,"Finance, Insurance & Real Estate"
1934,30057,2204338,2,1,709,6,1,2002,1725,2,Lost,"GIORGINO, MICHAEL S",Lost-General,Republican,Standard,SENATE DISTRICT 040,Open,"Finance, Insurance & Real Estate"
1935,30057,2204338,2,1,709,8,1,2002,700,2,Lost,"GIORGINO, MICHAEL S",Lost-General,Republican,Standard,SENATE DISTRICT 040,Open,Health
1936,30057,2204338,2,1,709,2,1,2002,100,2,Lost,"GIORGINO, MICHAEL S",Lost-General,Republican,Standard,SENATE DISTRICT 040,Open,Construction
1937,30058,6576398,2,1,703,6,3,2002,13305,2,Lost,"GONZALEZ, ARACELI",Lost-General,Republican,Standard,SENATE DISTRICT 034,Challenger,"Finance, Insurance & Real Estate"
1938,30058,6576398,2,1,703,2,3,2002,3000,2,Lost,"GONZALEZ, ARACELI",Lost-General,Republican,Standard,SENATE DISTRICT 034,Challenger,Construction
1939,30058,6576398,2,1,703,8,3,2002,2100,2,Lost,"GONZALEZ, ARACELI",Lost-General,Republican,Standard,SENATE DISTRICT 034,Challenger,Health
1940,30063,6379534,1,1,615,6,1,2002,3900,2,Lost,"HALLINAN, TOM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 026,Open,"Finance, Insurance & Real Estate"
1941,30063,6379534,1,1,615,8,1,2002,2169,2,Lost,"HALLINAN, TOM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 026,Open,Health
1942,30063,6379534,1,1,615,5,1,2002,2000,2,Lost,"HALLINAN, TOM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 026,Open,Energy & Natural Resources
1943,30063,6379534,1,1,615,2,1,2002,1350,2,Lost,"HALLINAN, TOM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 026,Open,Construction
1944,30064,6379540,1,1,707,8,3,2002,500,2,Lost,"HANNEMAN, PHILLIP G",Lost-General,Democratic,Standard,SENATE DISTRICT 038,Challenger,Health
1945,30065,6553135,3,1,9173,2,3,2002,250,2,Lost,"HANNOSH, PAUL JERRY",Lost-General,Third-Party,Standard,LIEUTENANT GOVERNOR,Challenger,Construction
1946,30068,2206486,2,1,697,6,3,2002,2970,2,Lost,"HILL, JO ANN",Lost-General,Republican,Standard,SENATE DISTRICT 028,Challenger,"Finance, Insurance & Real Estate"
1947,30068,2206486,2,1,697,8,3,2002,800,2,Lost,"HILL, JO ANN",Lost-General,Republican,Standard,SENATE DISTRICT 028,Challenger,Health
1948,30068,2206486,2,1,697,2,3,2002,25,2,Lost,"HILL, JO ANN",Lost-General,Republican,Standard,SENATE DISTRICT 028,Challenger,Construction
1949,30069,13008442,2,1,595,5,3,2002,100,2,Lost,"HITT, KENNETH A",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 006,Challenger,Energy & Natural Resources
1950,30069,13008442,2,1,595,8,3,2002,100,2,Lost,"HITT, KENNETH A",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 006,Challenger,Health
1951,30070,332983,1,1,622,8,3,2002,500,2,Lost,"HOULGATE, LAURENCE",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 033,Challenger,Health
1952,30070,332983,1,1,622,2,3,2002,300,2,Lost,"HOULGATE, LAURENCE",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 033,Challenger,Construction
1953,30071,2206807,2,1,693,6,3,2002,750,2,Lost,"HOUSE, VINCE",Lost-General,Republican,Standard,SENATE DISTRICT 024,Challenger,"Finance, Insurance & Real Estate"
1954,30073,615805,2,1,617,6,3,2002,7150,2,Lost,"HOWARD, JANE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 028,Challenger,"Finance, Insurance & Real Estate"
1955,30073,615805,2,1,617,2,3,2002,2850,2,Lost,"HOWARD, JANE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 028,Challenger,Construction
1956,30073,615805,2,1,617,8,3,2002,1200,2,Lost,"HOWARD, JANE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 028,Challenger,Health
1957,30074,13008708,2,1,641,6,1,2002,5300,2,Lost,"ILES, MARK ANTHONY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 052,Open,"Finance, Insurance & Real Estate"
1958,30074,13008708,2,1,641,5,1,2002,1100,2,Lost,"ILES, MARK ANTHONY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 052,Open,Energy & Natural Resources
1959,30074,13008708,2,1,641,8,1,2002,1000,2,Lost,"ILES, MARK ANTHONY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 052,Open,Health
1960,30074,13008708,2,1,641,2,1,2002,200,2,Lost,"ILES, MARK ANTHONY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 052,Open,Construction
1961,30077,6576456,2,1,608,2,1,2002,4300,2,Lost,"KAWAS, DAVID",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 019,Open,Construction
1962,30077,6576456,2,1,608,8,1,2002,2575,2,Lost,"KAWAS, DAVID",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 019,Open,Health
1963,30077,6576456,2,1,608,6,1,2002,1600,2,Lost,"KAWAS, DAVID",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 019,Open,"Finance, Insurance & Real Estate"
1964,30078,2260150,2,1,611,6,1,2002,6086,2,Lost,"KAWCZYNSKI, STAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 022,Open,"Finance, Insurance & Real Estate"
1965,30078,2260150,2,1,611,2,1,2002,1450,2,Lost,"KAWCZYNSKI, STAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 022,Open,Construction
1966,30078,2260150,2,1,611,5,1,2002,1000,2,Lost,"KAWCZYNSKI, STAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 022,Open,Energy & Natural Resources
1967,30078,2260150,2,1,611,8,1,2002,450,2,Lost,"KAWCZYNSKI, STAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 022,Open,Health
1968,30081,13008415,1,1,592,8,1,2002,200,2,Lost,"KING, STUART R",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 003,Open,Health
1969,30084,13011181,2,1,685,6,1,2002,300,2,Lost,"KNOX, BLAIR",Lost-General,Republican,Standard,SENATE DISTRICT 016,Open,"Finance, Insurance & Real Estate"
1970,30084,13011181,2,1,685,5,1,2002,100,2,Lost,"KNOX, BLAIR",Lost-General,Republican,Standard,SENATE DISTRICT 016,Open,Energy & Natural Resources
1971,30084,13011181,2,1,685,2,1,2002,45,2,Lost,"KNOX, BLAIR",Lost-General,Republican,Standard,SENATE DISTRICT 016,Open,Construction
1972,30084,13011181,2,1,685,8,1,2002,45,2,Lost,"KNOX, BLAIR",Lost-General,Republican,Standard,SENATE DISTRICT 016,Open,Health
1973,30092,13008874,1,1,666,8,3,2002,100,2,Lost,"LOWERY, SARAH",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 077,Challenger,Health
1974,30095,6379617,1,1,599,8,1,2002,700,2,Lost,"MAESTAS, KATHERINE E",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 010,Open,Health
1975,30095,6379617,1,1,599,6,1,2002,500,2,Lost,"MAESTAS, KATHERINE E",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 010,Open,"Finance, Insurance & Real Estate"
1976,30095,6379617,1,1,599,2,1,2002,100,2,Lost,"MAESTAS, KATHERINE E",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 010,Open,Construction
1977,30095,6379617,1,1,599,5,1,2002,100,2,Lost,"MAESTAS, KATHERINE E",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 010,Open,Energy & Natural Resources
1978,30097,6379628,1,1,618,6,1,2002,1250,2,Lost,"MARTINEZ JR, RICHARD",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 029,Open,"Finance, Insurance & Real Estate"
1979,30097,6379628,1,1,618,8,1,2002,100,2,Lost,"MARTINEZ JR, RICHARD",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 029,Open,Health
1980,30099,13008509,2,1,606,6,3,2002,29518,2,Lost,"MCCABE, BRIAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 017,Challenger,"Finance, Insurance & Real Estate"
1981,30099,13008509,2,1,606,2,3,2002,15825,2,Lost,"MCCABE, BRIAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 017,Challenger,Construction
1982,30099,13008509,2,1,606,8,3,2002,7250,2,Lost,"MCCABE, BRIAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 017,Challenger,Health
1983,30099,13008509,2,1,606,5,3,2002,1625,2,Lost,"MCCABE, BRIAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 017,Challenger,Energy & Natural Resources
1984,30102,2214700,2,1,9172,6,1,2002,334749,2,Lost,"MENDOZA, GARY",Lost-General,Republican,Standard,INSURANCE COMMISSIONER,Open,"Finance, Insurance & Real Estate"
1985,30102,2214700,2,1,9172,2,1,2002,107475,2,Lost,"MENDOZA, GARY",Lost-General,Republican,Standard,INSURANCE COMMISSIONER,Open,Construction
1986,30102,2214700,2,1,9172,8,1,2002,66001,2,Lost,"MENDOZA, GARY",Lost-General,Republican,Standard,INSURANCE COMMISSIONER,Open,Health
1987,30102,2214700,2,1,9172,5,1,2002,23100,2,Lost,"MENDOZA, GARY",Lost-General,Republican,Standard,INSURANCE COMMISSIONER,Open,Energy & Natural Resources
1988,30104,13008698,2,1,639,2,3,2002,500,2,Lost,"MILLER, GLADYS O",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 050,Challenger,Construction
1989,30104,13008698,2,1,639,8,3,2002,150,2,Lost,"MILLER, GLADYS O",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 050,Challenger,Health
1990,30106,1561138,2,1,646,6,3,2002,100,2,Lost,"MOLL, ANNE M",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 057,Challenger,"Finance, Insurance & Real Estate"
1991,30109,6379657,1,1,661,6,3,2002,226,2,Lost,"NANJUNDAPPA, GANGADHARAPRA",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 072,Challenger,"Finance, Insurance & Real Estate"
1992,30114,13008665,2,1,633,6,3,2002,13703,2,Lost,"OCONNELL, DAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 044,Challenger,"Finance, Insurance & Real Estate"
1993,30114,13008665,2,1,633,8,3,2002,4325,2,Lost,"OCONNELL, DAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 044,Challenger,Health
1994,30114,13008665,2,1,633,2,3,2002,1250,2,Lost,"OCONNELL, DAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 044,Challenger,Construction
1995,30114,13008665,2,1,633,5,3,2002,500,2,Lost,"OCONNELL, DAN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 044,Challenger,Energy & Natural Resources
1996,30117,13008806,1,1,656,8,3,2002,450,2,Lost,"ORTON, WILLIAM R (BILL)",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 067,Challenger,Health
1997,30117,13008806,1,1,656,6,3,2002,150,2,Lost,"ORTON, WILLIAM R (BILL)",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 067,Challenger,"Finance, Insurance & Real Estate"
1998,30118,6576559,2,1,598,5,3,2002,200,2,Lost,"PEGOS, DAVID A",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 009,Challenger,Energy & Natural Resources
1999,30122,13011162,2,1,671,5,3,2002,2000,2,Lost,"REDFEARN, PEGGY",Lost-General,Republican,Standard,SENATE DISTRICT 002,Challenger,Energy & Natural Resources
2000,30122,13011162,2,1,671,8,3,2002,725,2,Lost,"REDFEARN, PEGGY",Lost-General,Republican,Standard,SENATE DISTRICT 002,Challenger,Health
2001,30122,13011162,2,1,671,2,3,2002,439,2,Lost,"REDFEARN, PEGGY",Lost-General,Republican,Standard,SENATE DISTRICT 002,Challenger,Construction
2002,30122,13011162,2,1,671,6,3,2002,300,2,Lost,"REDFEARN, PEGGY",Lost-General,Republican,Standard,SENATE DISTRICT 002,Challenger,"Finance, Insurance & Real Estate"
2003,30127,13008824,2,1,658,6,3,2002,500,2,Lost,"ROSS, REUBEN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 069,Challenger,"Finance, Insurance & Real Estate"
2004,30127,13008824,2,1,658,2,3,2002,100,2,Lost,"ROSS, REUBEN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 069,Challenger,Construction
2005,30127,13008824,2,1,658,8,3,2002,100,2,Lost,"ROSS, REUBEN",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 069,Challenger,Health
2006,30128,60318,2,1,610,6,3,2002,1600,2,Lost,"RUSSELL, JAMES A (JIM)",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 021,Challenger,"Finance, Insurance & Real Estate"
2007,30128,60318,2,1,610,2,3,2002,1250,2,Lost,"RUSSELL, JAMES A (JIM)",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 021,Challenger,Construction
2008,30128,60318,2,1,610,8,3,2002,210,2,Lost,"RUSSELL, JAMES A (JIM)",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 021,Challenger,Health
2009,30133,13008777,2,1,651,5,3,2002,1275,2,Lost,"SCOTT, ED",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 062,Challenger,Energy & Natural Resources
2010,30133,13008777,2,1,651,6,3,2002,450,2,Lost,"SCOTT, ED",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 062,Challenger,"Finance, Insurance & Real Estate"
2011,30139,6524145,3,1,9172,8,1,2002,650,2,Lost,"SHEIDLOWER, DAVID I",Lost-General,Third-Party,Standard,INSURANCE COMMISSIONER,Open,Health
2012,30139,6524145,3,1,9172,2,1,2002,100,2,Lost,"SHEIDLOWER, DAVID I",Lost-General,Third-Party,Standard,INSURANCE COMMISSIONER,Open,Construction
2013,30140,13008694,2,1,638,6,3,2002,3700,2,Lost,"SHEN, GEORGE C",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 049,Challenger,"Finance, Insurance & Real Estate"
2014,30140,13008694,2,1,638,5,3,2002,1000,2,Lost,"SHEN, GEORGE C",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 049,Challenger,Energy & Natural Resources
2015,30140,13008694,2,1,638,8,3,2002,850,2,Lost,"SHEN, GEORGE C",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 049,Challenger,Health
2016,30141,13010785,3,1,9171,8,1,2002,800,2,Lost,"SHOUP, LARRY",Lost-General,Third-Party,Standard,SECRETARY OF STATE,Open,Health
2017,30141,13010785,3,1,9171,2,1,2002,220,2,Lost,"SHOUP, LARRY",Lost-General,Third-Party,Standard,SECRETARY OF STATE,Open,Construction
2018,30141,13010785,3,1,9171,6,1,2002,200,2,Lost,"SHOUP, LARRY",Lost-General,Third-Party,Standard,SECRETARY OF STATE,Open,"Finance, Insurance & Real Estate"
2019,30143,6379712,1,1,673,8,1,2002,525,2,Lost,"SMITH, MARIANNE BOPP",Lost-General,Democratic,Standard,SENATE DISTRICT 004,Open,Health
2020,30143,6379712,1,1,673,5,1,2002,450,2,Lost,"SMITH, MARIANNE BOPP",Lost-General,Democratic,Standard,SENATE DISTRICT 004,Open,Energy & Natural Resources
2021,30143,6379712,1,1,673,6,1,2002,350,2,Lost,"SMITH, MARIANNE BOPP",Lost-General,Democratic,Standard,SENATE DISTRICT 004,Open,"Finance, Insurance & Real Estate"
2022,30143,6379712,1,1,673,2,1,2002,200,2,Lost,"SMITH, MARIANNE BOPP",Lost-General,Democratic,Standard,SENATE DISTRICT 004,Open,Construction
2023,30144,13008755,1,1,648,8,3,2002,450,2,Lost,"SMITH, PATRICK D",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 059,Challenger,Health
2024,30144,13008755,1,1,648,6,3,2002,300,2,Lost,"SMITH, PATRICK D",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 059,Challenger,"Finance, Insurance & Real Estate"
2025,30146,1592097,1,1,657,8,3,2002,250,2,Lost,"SNOOK, AL",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 068,Challenger,Health
2026,30146,1592097,1,1,657,6,3,2002,200,2,Lost,"SNOOK, AL",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 068,Challenger,"Finance, Insurance & Real Estate"
2027,30147,6537991,3,1,663,2,3,2002,100,2,Lost,"STONE, KRISTI",Lost-General,Third-Party,Standard,ASSEMBLY DISTRICT 074,Challenger,Construction
2028,30151,13008618,1,1,626,6,3,2002,15450,2,Lost,"THOMAS, BRUCE J",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 037,Challenger,"Finance, Insurance & Real Estate"
2029,30159,2018898,1,1,652,5,1,2002,100,2,Lost,"WALLACE, DORIS",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 063,Open,Energy & Natural Resources
2030,30159,2018898,1,1,652,6,1,2002,100,2,Lost,"WALLACE, DORIS",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 063,Open,"Finance, Insurance & Real Estate"
2031,30160,12997053,3,1,9173,6,3,2002,200,2,Lost,"WARREN, DONNA J",Lost-General,Third-Party,Standard,LIEUTENANT GOVERNOR,Challenger,"Finance, Insurance & Real Estate"
2032,30163,13010439,3,1,9170,6,1,2002,800,2,Lost,"WELLS, LAURA",Lost-General,Third-Party,Standard,CONTROLLER,Open,"Finance, Insurance & Real Estate"
2033,30163,13010439,3,1,9170,8,1,2002,100,2,Lost,"WELLS, LAURA",Lost-General,Third-Party,Standard,CONTROLLER,Open,Health
2034,30166,13008713,2,1,642,6,3,2002,16810,2,Lost,"WILSON, LINDA P",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 053,Challenger,"Finance, Insurance & Real Estate"
2035,30166,13008713,2,1,642,2,3,2002,4500,2,Lost,"WILSON, LINDA P",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 053,Challenger,Construction
2036,30166,13008713,2,1,642,8,3,2002,1425,2,Lost,"WILSON, LINDA P",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 053,Challenger,Health
2037,30166,13008713,2,1,642,4,3,2002,300,2,Lost,"WILSON, LINDA P",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 053,Challenger,Defense
